loss,accuracy,f1_score,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.683689932537894,41.88034188034188,0.0,33.35297870635986,False,,,1,5e0ed_00028,1f0ca1d8214f463490e5f8ee4dd5c99c,2022-11-27_20-17-42,1669569462,33.35297870635986,22664,DESKTOP-G9R02TV,127.0.0.1,33.35297870635986,0,1,0.0
0.683693127754407,41.88034188034188,0.0,31.77488136291504,False,,,2,5e0ed_00028,1f0ca1d8214f463490e5f8ee4dd5c99c,2022-11-27_20-18-13,1669569493,65.1278600692749,22664,DESKTOP-G9R02TV,127.0.0.1,65.1278600692749,0,2,0.0
0.6837151030189971,41.88034188034188,0.0,31.931222677230835,False,,,3,5e0ed_00028,1f0ca1d8214f463490e5f8ee4dd5c99c,2022-11-27_20-18-45,1669569525,97.05908274650574,22664,DESKTOP-G9R02TV,127.0.0.1,97.05908274650574,0,3,0.0
0.6836992573534322,41.88034188034188,0.0,31.74461317062378,False,,,4,5e0ed_00028,1f0ca1d8214f463490e5f8ee4dd5c99c,2022-11-27_20-19-17,1669569557,128.80369591712952,22664,DESKTOP-G9R02TV,127.0.0.1,128.80369591712952,0,4,0.0
0.6837217542860243,41.88034188034188,0.0,31.665144443511963,False,,,5,5e0ed_00028,1f0ca1d8214f463490e5f8ee4dd5c99c,2022-11-27_20-19-49,1669569589,160.46884036064148,22664,DESKTOP-G9R02TV,127.0.0.1,160.46884036064148,0,5,0.0
0.6837083213349693,41.88034188034188,0.0,31.665436267852783,False,,,6,5e0ed_00028,1f0ca1d8214f463490e5f8ee4dd5c99c,2022-11-27_20-20-20,1669569620,192.13427662849426,22664,DESKTOP-G9R02TV,127.0.0.1,192.13427662849426,0,6,0.0
0.6837057782034589,41.88034188034188,0.0,31.66598081588745,False,,,7,5e0ed_00028,1f0ca1d8214f463490e5f8ee4dd5c99c,2022-11-27_20-20-52,1669569652,223.8002574443817,22664,DESKTOP-G9R02TV,127.0.0.1,223.8002574443817,0,7,0.0
0.6837074736244658,41.88034188034188,0.0,31.541406631469727,False,,,8,5e0ed_00028,1f0ca1d8214f463490e5f8ee4dd5c99c,2022-11-27_20-21-24,1669569684,255.34166407585144,22664,DESKTOP-G9R02TV,127.0.0.1,255.34166407585144,0,8,0.0
0.6837121686364851,41.88034188034188,0.0,31.744224071502686,False,,,9,5e0ed_00028,1f0ca1d8214f463490e5f8ee4dd5c99c,2022-11-27_20-21-55,1669569715,287.0858881473541,22664,DESKTOP-G9R02TV,127.0.0.1,287.0858881473541,0,9,0.0
0.6837000398554354,41.88034188034188,0.0,31.634276628494263,False,,,10,5e0ed_00028,1f0ca1d8214f463490e5f8ee4dd5c99c,2022-11-27_20-22-27,1669569747,318.7201647758484,22664,DESKTOP-G9R02TV,127.0.0.1,318.7201647758484,0,10,0.0
0.6837059738289597,41.88034188034188,0.0,31.65117049217224,False,,,11,5e0ed_00028,1f0ca1d8214f463490e5f8ee4dd5c99c,2022-11-27_20-22-59,1669569779,350.37133526802063,22664,DESKTOP-G9R02TV,127.0.0.1,350.37133526802063,0,11,0.0
0.6837115165514823,41.88034188034188,0.0,31.555657863616943,False,,,12,5e0ed_00028,1f0ca1d8214f463490e5f8ee4dd5c99c,2022-11-27_20-23-30,1669569810,381.9269931316376,22664,DESKTOP-G9R02TV,127.0.0.1,381.9269931316376,0,12,0.0
0.6837212978265225,41.88034188034188,0.0,31.80619215965271,False,,,13,5e0ed_00028,1f0ca1d8214f463490e5f8ee4dd5c99c,2022-11-27_20-24-02,1669569842,413.7331852912903,22664,DESKTOP-G9R02TV,127.0.0.1,413.7331852912903,0,13,0.0
0.6836920844184028,41.88034188034188,0.0,32.039860010147095,False,,,14,5e0ed_00028,1f0ca1d8214f463490e5f8ee4dd5c99c,2022-11-27_20-24-34,1669569874,445.7730453014374,22664,DESKTOP-G9R02TV,127.0.0.1,445.7730453014374,0,14,0.0
0.6837177113590077,41.88034188034188,0.0,32.12023735046387,False,,,15,5e0ed_00028,1f0ca1d8214f463490e5f8ee4dd5c99c,2022-11-27_20-25-06,1669569906,477.89328265190125,22664,DESKTOP-G9R02TV,127.0.0.1,477.89328265190125,0,15,0.0
